Time,Position
0.0,1.0
0.01666666753590107,0.9686936643197712
0.03333333507180214,0.900263145146835
0.05000000260770321,0.7982564747755767
0.06666667014360428,0.6674505085539011
0.08333333767950535,0.5136353124290884
0.10000000521540642,0.34336402280671824
0.11666667275130749,0.16367876766745784
0.13333334028720856,-0.018176075623162043
0.15000000782310963,-0.19504178073164327
0.1666666753590107,-0.3601230513463495
0.18333334289491177,-0.5072450600672374
0.20000001043081284,-0.631080188975413
0.2166666779667139,-0.7273363227415978
0.23333334550261497,-0.7929002395624284
0.25000001303851604,-0.8259315520545077
0.2666666805744171,-0.8259046899629303
0.2833333481103182,-0.7935985063056619
0.30000001564621925,-0.7310351455232048
0.3166666831821203,-0.6413717567121056
0.3333333507180214,-0.5287503937366195
0.35000001825392246,-0.39811295256840684
0.36666668578982353,-0.25498920152440635
0.3833333533257246,-0.10526682218345416
0.40000002086162567,0.04504712795708416
0.41666668839752674,0.19006380617401658
0.4333333559334278,0.3242399647540708
0.4500000234693289,0.44258647399724227
0.46666669100522995,0.5408502816791968
0.483333358541131,0.6156633221995036
0.5000000260770321,0.6646533330156221
0.5166666936129332,0.6865131434309524
0.5333333611488342,0.6810267047047516
0.5500000286847353,0.6490518619176031
0.5666666962206364,0.5924615587365752
0.5833333637565374,0.5140467510578177
0.6000000312924385,0.41738572501000826
0.6166666988283396,0.306685717389191
0.6333333663642406,0.18660368036555397
0.6500000339001417,0.06205368645842241
0.6666667014360428,-0.06199118443588462
0.6833333689719439,-0.18069460301724188
0.7000000365078449,-0.289542797890645
0.716666704043746,-0.38451338417407277
0.7333333715796471,-0.4622210143279542
0.7500000391155481,-0.5200347038713159
0.7666667066514492,-0.5561629128266408
0.7833333741873503,-0.5697038161932352
0.8000000417232513,-0.5606596177034842
0.8166667092591524,-0.5299151934189849
0.8333333767950535,-0.47918273912661663
0.8500000443309546,-0.4109153848287551
0.8666667118668556,-0.3281938828016944
0.8833333794027567,-0.234591431480178
0.9000000469386578,-0.13402243286673954
0.9166667144745588,-0.030581472702303613
0.9333333820104599,0.07162095320353375
0.950000049546361,0.16861946939445843
0.966666717082262,0.2567453904792954
0.9833333846181631,0.33276312872364355
1.0000000521540642,0.3939864648574455
1.0166667196899652,0.43837061151334045
1.0333333872258663,0.4645770406141362
1.0500000547617674,0.4720091817910233
1.0666667222976685,0.4608182819383751
1.0833333898335695,0.43187989894635953
1.1000000573694706,0.3867426392670124
1.1166667249053717,0.32755179592884637
1.1333333924412727,0.2569514621092161
1.1500000599771738,0.17796945252635807
1.1666667275130749,0.09388993492750289
1.183333395048976,0.00811903895014242
1.200000062584877,-0.07595113982174534
1.216666730120778,-0.15507478753417642
1.2333333976566792,-0.22627579084737628
1.2500000651925802,-0.2869577108128981
1.2666667327284813,-0.33499632992138184
1.2833334002643824,-0.36881156520304864
1.3000000678002834,-0.38741642218565864
1.3166667353361845,-0.39044161656588905
1.3333334028720856,-0.37813547376964524
1.3500000704079866,-0.3513396919965275
1.3666667379438877,-0.31144248392580814
1.3833334054797888,-0.2603114607521729
1.4000000730156898,-0.200209358364349
1.416666740551591,-0.13369630315019923
1.433333408087492,-0.06352275400631208
1.450000075623393,0.00748247578201706
1.4666667431592941,0.0765246244352469
1.4833334106951952,0.14095141197161817
1.5000000782310963,0.19835335050774078
1.5166667457669973,0.2466522050538628
1.5333334133028984,0.28417442616945227
1.5500000808387995,0.30970703799774685
1.5666667483747005,0.32253421012677613
1.5833334159106016,0.322453538366184
1.6000000834465027,0.309771875531175
1.6166667509824038,0.28528135633858276
1.6333334185183048,0.2502170194657296
1.650000086054206,0.2061981160743996
1.666666753590107,0.15515578254848988
1.683333421126008,0.09925022513693661
1.700000088661909,0.040780900054083746
1.7166667561978102,-0.017906635604435298
1.7333334237337112,-0.07451348312815861
1.7500000912696123,-0.12687615537607247
1.7666667588055134,-0.17304794927397002
1.7833334263414145,-0.21136993088826547
1.8000000938773155,-0.2405290030689042
1.8166667614132166,-0.25960109005026044
1.8333334289491177,-0.2680781013405645
1.8500000964850187,-0.26587800267959644
1.8666667640209198,-0.25333799790994577
1.8833334315568209,-0.23119148561575406
1.900000099092722,-0.20053007291627037
1.916666766628623,-0.16275248266062253
1.933333434164524,-0.11950265932942114
1.9500001017004251,-0.07259974687043627
1.9666667692363262,-0.02396286647929496
1.9833334367722273,0.024466243314202076
2.0000001043081284,0.07079965039535141
2.0166667718440294,0.11327575170266675
2.0333334393799305,0.1503251520407749
2.0500001069158316,0.18062748055505906
2.0666667744517326,0.20315713745422262
2.0833334419876337,0.2172164434521678
2.1000001095235348,0.22245519269734912
2.116666777059436,0.21887616487895692
2.133333444595337,0.20682671142971762
2.150000112131238,0.18697707232618999
2.166666779667139,0.1602865831671541
2.18333344720304,0.12795937822603737
2.200000114738941,0.09139156793711822
2.2166667822748423,0.05211215594167912
2.2333334498107433,0.01172015221096195
2.2500001173466444,-0.0281795703610233
2.2666667848825455,-0.06603913932700008
2.2833334524184465,-0.10042683916099696
2.3000001199543476,-0.13008033596221416
2.3166667874902487,-0.15395202969944782
2.3333334550261497,-0.1712449466584639
2.350000122562051,-0.18143799183218026
2.366666790097952,-0.18429982462284958
2.383333457633853,-0.17989108320763583
2.400000125169754,-0.168555144766001
2.416666792705655,-0.1508980524313211
2.433333460241556,-0.12775864839763765
2.4500001277774572,-0.10017031094251845
2.4666667953133583,-0.06931598839557884
2.4833334628492594,-0.03647844523266056
2.5000001303851604,-0.002987777545679368
2.5166667979210615,0.029831686540763333
2.5333334654569626,0.060713011671770074
2.5500001329928637,0.0884948222604636
2.5666668005287647,0.11216421046237789
2.583333468064666,0.1308928318313084
2.600000135600567,0.14406493816351224
2.616666803136468,0.1512964415889356
2.633333470672369,0.15244447582136603
2.65000013820827,0.1476073044580352
2.666666805744171,0.13711480703037598
2.683333473280072,0.12151013634215842
2.7000001408159733,0.1015234717308712
2.7166668083518744,0.07803908005885005
2.7333334758877754,0.05205712929196882
2.7500001434236765,0.024651870620382935
2.7666668109595776,-0.0030720910116896413
2.7833334784954786,-0.03002368385240256
2.8000001460313797,-0.0551676947667147
2.8166668135672808,-0.07756391561682296
2.833333481103182,-0.09640165538502365
2.850000148639083,-0.11102837819115859
2.866666816174984,-0.12097148611395879
2.883333483710885,-0.12595255673992176
2.900000151246786,-0.12589365650183504
2.916666818782687,-0.12091566949748407
2.9333334863185883,-0.11132889496787915
2.9500001538544893,-0.09761646283193438
2.9666668213903904,-0.08041138444977873
2.9833334889262915,-0.06046828532320365
3.0000001564621925,-0.03863104966751965
3.0166668239980936,-0.01579773763270098
3.0333334915339947,0.007115789468380592
3.0500001590698957,0.02921208384164569
3.066666826605797,0.04964675414253589
3.083333494141698,0.06766021963977432
3.100000161677599,0.08260540248889536
3.1166668292135,0.09397037135028423
3.133333496749401,0.10139517012683685
3.150000164285302,0.10468231089517842
3.1666668318212032,0.10380066999182647
3.1833334993571043,0.09888279019092237
3.2000001668930054,0.0902158495597267
3.2166668344289064,0.07822679898075616
3.2333335019648075,0.06346238643238934
3.2500001695007086,0.04656496907204524
3.2666668370366096,0.028245157597012717
3.2833335045725107,0.009252436591651998
3.300000172108412,-0.009655043232558086
3.316666839644313,-0.027740300769298707
3.333333507180214,-0.04431583086479995
3.350000174716115,-0.05876931092879589
3.366666842252016,-0.0705857642501143
3.383333509787917,-0.07936539714573865
3.400000177323818,-0.084836514577241
3.4166668448597193,-0.08686312523140009
3.4333335123956203,-0.08544706377327645
3.4500001799315214,-0.08072467632653607
3.4666668474674225,-0.07295832664499476
3.4833335150033236,-0.06252317681161114
3.5000001825392246,-0.049889870315207224
3.5166668500751257,-0.03560389073587398
3.5333335176110268,-0.02026248100889126
3.550000185146928,-0.0044900827583556615
3.566666852682829,0.011086709541361294
3.58333352021873,0.025863689260555225
3.600000187754631,0.039282125893436895
3.616666855290532,0.050849532704025424
3.633333522826433,0.060157356649201764
3.6500001903623343,0.06689497159329263
3.6666668578982353,0.07085951487570451
3.6833335254341364,0.07196128057459183
3.7000001929700375,0.07022456321777075
3.7166668605059385,0.06578402600828483
3.7333335280418396,0.05887684081082219
3.7500001955777407,0.049831006585895704
3.7666668631136417,0.03905039275295936
3.783333530649543,0.026997169109895056
3.800000198185444,0.014172370514085238
3.816666865721345,0.0010953998279332373
3.833333533257246,-0.011716704776132429
3.850000200793147,-0.023769422282901707
3.866666868329048,-0.03460954707942717
3.8833335358649492,-0.04384193012312261
3.9000002034008503,-0.05114355711468528
3.9166668709367514,-0.05627447609528907
3.9333335384726524,-0.05908522149768393
3.9500002060085535,-0.05952052691947058
3.9666668735444546,-0.05761926882730996
3.9833335410803556,-0.0535107320721913
4.000000208616257,-0.04740742971728284
4.016666876152158,-0.03959483888198885
4.033333543688059,-0.03041852633109002
4.05000021122396,-0.020269228411933533
4.066666878759861,-0.009566516611469369
4.083333546295762,0.001258279567682836
4.100000213831663,0.011779207489702742
4.116666881367564,0.02159221296175651
4.133333548903465,0.030330417198779946
4.150000216439366,0.03767758137012755
4.166666883975267,0.04337927511808865
4.1833335515111685,0.04725136655557394
4.2000002190470695,0.049185564937958774
4.216666886582971,0.04915186872292854
4.233333554118872,0.047197896148483735
4.250000221654773,0.04344519784212879
4.266666889190674,0.038082766588260666
4.283333556726575,0.03135806386646879
4.300000224262476,0.02356597230892091
4.316666891798377,0.015036154662557312
4.333333559334278,0.006119350815185707
4.350000226870179,-0.002826826557038753
4.36666689440608,-0.011452030756169488
4.383333561941981,-0.01942670318159576
4.400000229477882,-0.026454464807081315
4.4166668970137835,-0.032282919304910285
4.4333335645496845,-0.03671248295525027
4.450000232085586,-0.0396029426558177
4.466666899621487,-0.040877539170230195
4.483333567157388,-0.04052447425087262
4.500000234693289,-0.03859584334323809
4.51666690222919,-0.03520409615803921
4.533333569765091,-0.03051622161245501
4.550000237300992,-0.02474593796010462
4.566666904836893,-0.018144240288041888
4.583333572372794,-0.010988713474153939
4.600000239908695,-0.003572057347789085
4.616666907444596,0.0038097089241404
4.633333574980497,0.01086889465431746
4.650000242516398,0.017337185885402905
4.6666669100522995,0.022975676366679826
4.683333577588201,0.027583513137427813
4.700000245124102,0.031004851405926296
4.716666912660003,0.03313388667654124
4.733333580195904,0.03391781268655739
4.750000247731805,0.0333576383458957
4.766666915267706,0.03150688212420822
4.783333582803607,0.028468244854476136
4.800000250339508,0.024388438558894502
4.816666917875409,0.0194514167947458
4.83333358541131,0.013870308717380868
4.850000252947211,0.007878402611616837
4.866666920483112,0.0017195536588371218
4.883333588019013,-0.004361595607190985
4.9000002555549145,-0.010129195521470392
4.9166669230908155,-0.01536520043884917
4.933333590626717,-0.019877472009234523
4.950000258162618,-0.023506679226436362
4.966666925698519,-0.026131753876554642
4.98333359323442,-0.02767372215223551
